#FeatureID	taxonomy	confidence
ASV_15687	d__Eukaryota; p__Diatomea	0.932961053
ASV_15688	Unassigned	0.672386631
ASV_15689	d__Eukaryota	0.999615303
ASV_15690	d__Eukaryota; p__Retaria; c__Foraminifera; o__Rotaliida	0.738447723
ASV_15691	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__SAR11_clade; f__Clade_II; g__Clade_II	0.791792888
ASV_15692	d__Eukaryota	0.940126273
ASV_15693	d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Spirotrichea; f__Oligotrichia	0.866938037
ASV_15694	d__Bacteria	0.718198063
ASV_15695	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__SAR11_clade	0.736255665
ASV_15696	d__Eukaryota	0.999103441
ASV_15697	d__Eukaryota	0.997543298
ASV_15698	d__Archaea; p__Halobacterota; c__Methanomicrobia; o__Methanomicrobiales	0.806395194
ASV_15699	d__Eukaryota	0.893653925
ASV_15700	d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Spirotrichea	0.790772458
ASV_15701	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae	0.994638469
ASV_15702	Unassigned	0.817791537
ASV_15703	d__Eukaryota	0.808651647
ASV_15704	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.908334037
ASV_15705	d__Eukaryota; p__Protalveolata; c__Syndiniales; o__Syndiniales; f__Syndiniales; g__Amoebophrya	0.828831826
ASV_15706	d__Eukaryota; p__Chlorophyta; c__Trebouxiophyceae; o__Trebouxiophyceae; f__Trebouxiophyceae; g__Trebouxiophyceae	0.975797391
ASV_15707	d__Eukaryota	0.997034205
ASV_15708	Unassigned	0.679770002
ASV_15709	d__Eukaryota	0.841122096
ASV_15710	d__Eukaryota; p__Diatomea; c__Bacillariophyceae; o__Bacillariophyceae; f__Bacillariophyceae	0.824742485
ASV_15711	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Planctomycetales; f__Rubinisphaeraceae; g__uncultured	0.833999107
ASV_15712	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.966583913
ASV_15713	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Amylibacter; s__Rhodobacterales_bacterium	0.939246932
ASV_15714	d__Eukaryota	0.73793901
ASV_15715	d__Eukaryota	0.999954984
ASV_15716	d__Eukaryota; p__uncultured; c__uncultured; o__uncultured; f__uncultured; g__uncultured; s__uncultured_Proteomonas	0.902863555
ASV_15717	d__Eukaryota; p__Phragmoplastophyta; c__Embryophyta; o__Magnoliophyta; f__Magnoliophyta; g__Magnoliophyta	0.971063916
ASV_15718	d__Eukaryota; p__Ciliophora; c__Intramacronucleata	0.760748004
ASV_15719	d__Eukaryota	0.78260866
ASV_15720	d__Eukaryota; p__Amoebozoa; c__Tubulinea; o__Arcellinida; f__Arcellinida; g__Arcellinida; s__metagenome	0.992117135
ASV_15721	d__Eukaryota; p__Protalveolata; c__Syndiniales; o__Syndiniales; f__Syndiniales; g__Amoebophrya; s__uncultured_eukaryote	0.851052607
ASV_15722	d__Eukaryota	0.999993833
ASV_15723	d__Bacteria	0.883378211
ASV_15724	d__Eukaryota; p__Diatomea	0.954611549
ASV_15725	d__Eukaryota	0.999855882
ASV_15726	d__Eukaryota; p__Diatomea; c__Bacillariophyceae; o__Bacillariophyceae; f__Bacillariophyceae	0.867221214
ASV_15727	Unassigned	0.589256068
ASV_15728	d__Eukaryota	0.873526464
ASV_15729	d__Eukaryota	0.80159475
ASV_15730	d__Eukaryota	0.999173641
ASV_15731	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__SAR11_clade; f__Clade_II; g__Clade_II	0.94997174
ASV_15732	d__Eukaryota	0.997087007
ASV_15733	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.988982418
ASV_15734	Unassigned	0.901928107
ASV_15735	d__Eukaryota	0.999870283
ASV_15736	Unassigned	0.654928776
ASV_15737	d__Eukaryota; p__Dinoflagellata	0.957964703
ASV_15738	d__Eukaryota; p__Diatomea	0.783316875
ASV_15739	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.989945438
ASV_15740	d__Eukaryota	0.999947265
ASV_15741	Unassigned	0.636073491
ASV_15742	d__Eukaryota; p__Dinoflagellata; c__Dinoflagellata; o__Noctilucales; f__Noctilucales; g__Noctilucales; s__uncultured_eukaryote	0.975495577
ASV_15743	d__Eukaryota; p__Diatomea; c__Bacillariophyceae; o__Bacillariophyceae; f__Bacillariophyceae	0.748289491
ASV_15744	d__Eukaryota; p__Echinodermata; c__Echinoidea; o__Echinoidea; f__Echinoidea; g__Echinoidea	0.844624038
ASV_15745	d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Conthreep; f__Phyllopharyngea; g__Tokophrya; s__Tokophrya_huangmeiensis	0.85132864
ASV_15746	Unassigned	0.85606533
ASV_15747	Unassigned	0.566106852
ASV_15748	d__Eukaryota; p__Cercozoa; c__Cercomonadidae; o__Cercomonadidae; f__Cercomonadidae	0.737148756
ASV_15749	Unassigned	0.631267075
ASV_15750	d__Eukaryota	0.999830509
ASV_15751	d__Eukaryota	0.812069052
ASV_15752	d__Eukaryota	0.991417792
ASV_15753	d__Archaea; p__Thermoplasmatota; c__Thermoplasmata; o__Thermoplasmata; f__Thermoplasmata; g__Marine_Group_III; s__metagenome	0.930189377
ASV_15754	d__Bacteria	0.893628909
ASV_15755	d__Eukaryota	0.72326679
ASV_15756	d__Bacteria	0.736456794
ASV_15757	d__Eukaryota	0.999763885
ASV_15758	d__Eukaryota	0.999710397
ASV_15759	d__Bacteria; p__Myxococcota	0.913541262
ASV_15760	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.884484956
ASV_15761	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.95652972
ASV_15762	d__Eukaryota	0.999946083
ASV_15763	d__Eukaryota	0.777619183
ASV_15764	d__Eukaryota; p__Ochrophyta; c__Dictyochophyceae; o__Pedinellales; f__Pedinellales; g__Pteridomonas; s__Pteridomonas_danica	0.986433907
ASV_15765	d__Bacteria	0.871713462
ASV_15766	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae	0.8509018
ASV_15767	d__Eukaryota	0.993249017
ASV_15768	d__Eukaryota	0.992493043
ASV_15769	Unassigned	0.964630728
ASV_15770	d__Eukaryota	0.998695336
ASV_15771	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Rubritaleaceae; g__Roseibacillus; s__Verrucomicrobia_bacterium	0.978108992
ASV_15772	d__Bacteria	0.975686533
ASV_15773	d__Eukaryota; p__Chlorophyta; c__Trebouxiophyceae; o__Trebouxiophyceae; f__Trebouxiophyceae; g__Trebouxiophyceae	0.790618046
ASV_15774	Unassigned	0.533685624
ASV_15775	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.979655766
ASV_15776	d__Eukaryota	0.998078854
ASV_15777	d__Eukaryota; p__Amoebozoa; c__Tubulinea; o__Leptomyxida; f__Leptomyxida	0.807334293
ASV_15778	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Devosiaceae	0.702031287
ASV_15779	d__Eukaryota; p__Basidiomycota; c__Microbotryomycetes	0.740079113
ASV_15780	Unassigned	0.873364669
ASV_15781	d__Eukaryota; p__Diatomea	0.981142778
ASV_15782	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.946002854
ASV_15783	d__Eukaryota; p__Dinoflagellata	0.721230951
ASV_15784	d__Eukaryota	0.999525119
ASV_15785	d__Eukaryota; p__Mollusca; c__Bivalvia; o__Myoida; f__Myoida; g__Myoida	0.874887928
ASV_15786	d__Eukaryota	0.999728279
ASV_15787	Unassigned	0.804120095
ASV_15788	d__Archaea; p__Crenarchaeota; c__Nitrososphaeria; o__Nitrosopumilales; f__Nitrosopumilaceae	0.910855317
ASV_15789	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Parvibaculales; f__OCS116_clade; g__OCS116_clade	0.932684515
ASV_15790	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Parvibaculales; f__OCS116_clade; g__OCS116_clade	0.887384741
ASV_15791	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingopyxis	0.789610277
ASV_15792	d__Archaea; p__Thermoplasmatota; c__Thermoplasmata; o__Thermoplasmata; f__Thermoplasmata; g__Marine_Group_III; s__metagenome	0.978420167
ASV_15793	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Planctomycetales; f__Rubinisphaeraceae	0.803468529
ASV_15794	d__Eukaryota	0.999939747
ASV_15795	d__Eukaryota	0.999984808
ASV_15796	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__SAR11_clade; f__Clade_I	0.701593831
ASV_15797	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.995524246
ASV_15798	Unassigned	0.314847318
ASV_15799	Unassigned	0.509450004
ASV_15800	d__Eukaryota; p__Ascomycota; c__Dothideomycetes; o__Pleosporales	0.70138221
ASV_15801	Unassigned	0.803590361
ASV_15802	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.966694405
ASV_15803	d__Eukaryota	0.999940686
ASV_15804	d__Eukaryota; p__Cercozoa; c__Imbricatea; o__Imbricatea; f__Euglyphida; g__Assulinidae; s__Assulina_muscorum	0.996722382
ASV_15805	d__Eukaryota	0.983883242
ASV_15806	Unassigned	0.498062949
ASV_15807	d__Eukaryota; p__Diatomea	0.995401399
ASV_15808	d__Bacteria; p__Gemmatimonadota; c__BD2-11_terrestrial_group; o__BD2-11_terrestrial_group; f__BD2-11_terrestrial_group; g__BD2-11_terrestrial_group	0.81178481
ASV_15809	d__Eukaryota; p__Arthropoda; c__Insecta; o__Diptera; f__Diptera; g__Diptera	0.878927463
ASV_15810	d__Bacteria	0.908488262
ASV_15811	d__Eukaryota	0.999961471
ASV_15812	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.876954161
ASV_15813	d__Bacteria	0.885760723
ASV_15814	d__Eukaryota; p__Euglenozoa; c__Diplonemea; o__Diplonemea; f__Diplonemea; g__SCM38C39_marine_group; s__uncultured_eukaryote	0.975179979
ASV_15815	d__Eukaryota	0.999891515
ASV_15816	d__Eukaryota; p__Protalveolata; c__Syndiniales; o__Syndiniales	0.804267777
ASV_15817	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__SAR11_clade; f__Clade_II; g__Clade_II	0.927646052
ASV_15818	d__Eukaryota	0.999906552
ASV_15819	d__Eukaryota	0.999735591
ASV_15820	Unassigned	0.459432191
ASV_15821	d__Eukaryota; p__Nematozoa; c__Chromadorea; o__Monhysterida; f__Monhysterida; g__Monhysterida; s__Tridentulus_sp.	0.917821134
ASV_15822	d__Archaea; p__Thermoplasmatota; c__Thermoplasmata; o__Marine_Group_II; f__Marine_Group_II; g__Marine_Group_II; s__hydrothermal_vent	0.898220015
ASV_15823	Unassigned	0.671778488
ASV_15824	d__Bacteria	0.906494452
ASV_15825	d__Eukaryota	0.999961744
ASV_15826	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.99499591
ASV_15827	d__Eukaryota; p__Nematozoa; c__Chromadorea	0.984507557
ASV_15828	Unassigned	0.393433341
ASV_15829	d__Eukaryota; p__Dinoflagellata; c__Dinophyceae	0.753667827
ASV_15830	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Planctomycetales	0.734358752
ASV_15831	d__Bacteria; p__Proteobacteria	0.708612341
ASV_15832	d__Bacteria	0.938136112
ASV_15833	d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Spirotrichea	0.710878116
ASV_15834	d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Conthreep; f__Nassophorea; g__uncultured; s__uncultured_eukaryote	0.914003125
ASV_15835	d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Conthreep; f__Oligohymenophorea	0.998339603
ASV_15836	Unassigned	0.439441897
ASV_15837	d__Eukaryota	0.998729596
ASV_15838	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.974449886
ASV_15839	Unassigned	0.466511005
ASV_15840	d__Eukaryota	0.847008728
ASV_15841	d__Eukaryota	0.999839482
ASV_15842	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.975582403
ASV_15843	d__Eukaryota; p__Diatomea	0.992227808
ASV_15844	d__Bacteria	0.905855424
ASV_15845	d__Eukaryota	0.79050042
ASV_15846	d__Eukaryota	0.999994861
ASV_15847	d__Eukaryota	0.999676651
ASV_15848	d__Eukaryota	0.998783497
ASV_15849	d__Eukaryota	0.868958845
ASV_15850	d__Eukaryota	0.988595413
ASV_15851	d__Eukaryota; p__MAST-12; c__MAST-12A; o__MAST-12A; f__MAST-12A; g__MAST-12A	0.709613239
ASV_15852	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.746300294
ASV_15853	d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Spirotrichea; f__Choreotrichia; g__Strombidinopsis; s__Strombidinopsis_sp.	0.908919686
ASV_15854	d__Eukaryota	0.99935514
ASV_15855	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Marinobacteraceae; g__Marinobacter	0.83739951
ASV_15856	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.964795526
ASV_15857	d__Eukaryota	0.99984406
ASV_15858	d__Eukaryota	0.999416511
ASV_15859	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.978072185
ASV_15860	d__Eukaryota	0.912771727
ASV_15861	d__Eukaryota; p__Diatomea; c__Bacillariophyceae; o__Bacillariophyceae; f__Bacillariophyceae	0.754630071
ASV_15862	d__Eukaryota; p__Dinoflagellata; c__Dinophyceae	0.805584999
ASV_15863	d__Eukaryota	0.974443237
ASV_15864	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.765128657
ASV_15865	d__Eukaryota	0.997845698
ASV_15866	d__Eukaryota	0.999847637
ASV_15867	d__Archaea; p__Crenarchaeota; c__Nitrososphaeria; o__Nitrosopumilales; f__Nitrosopumilaceae; g__Candidatus_Nitrosopelagicus	0.996718335
ASV_15868	d__Eukaryota	0.999439624
ASV_15869	d__Eukaryota; p__Ciliophora; c__Intramacronucleata	0.727612226
ASV_15870	d__Eukaryota	0.999959212
ASV_15871	d__Eukaryota; p__Chlorophyta	0.857130569
ASV_15872	d__Eukaryota; p__Peronosporomycetes; c__Peronosporomycetes; o__Peronosporomycetes; f__Peronosporomycetes; g__uncultured; s__uncultured_Haliphthoros	0.988114654
ASV_15873	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Rubritaleaceae	0.777564935
ASV_15874	d__Eukaryota	0.998123589
ASV_15875	d__Eukaryota	0.9354455
ASV_15876	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.809710827
ASV_15877	d__Eukaryota; p__Euglenozoa; c__Diplonemea; o__Diplonemea; f__Diplonemea; g__SCM38C39_marine_group; s__uncultured_eukaryote	0.934073168
ASV_15878	d__Archaea; p__Thermoplasmatota; c__Thermoplasmata; o__Marine_Group_II; f__Marine_Group_II; g__Marine_Group_II	0.898843096
ASV_15879	Unassigned	0.8786207
ASV_15880	d__Eukaryota; p__Arthropoda	0.712981416
ASV_15881	d__Eukaryota	0.951953278
ASV_15882	d__Eukaryota	0.806602355
ASV_15883	d__Eukaryota; p__Holozoa; c__Choanoflagellida; o__Acanthoecida; f__Stephanoecidae; g__Calliacantha; s__Calliacantha_natans	0.98690623
ASV_15884	d__Eukaryota	0.999085336
ASV_15885	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.943061013
ASV_15886	d__Eukaryota	0.999602237
ASV_15887	d__Eukaryota	0.999958003
ASV_15888	d__Eukaryota; p__MAST-11; c__MAST-11; o__MAST-11; f__MAST-11; g__MAST-11; s__uncultured_stramenopile	0.989818505
ASV_15889	d__Eukaryota	0.998956829
ASV_15890	d__Bacteria; p__Desulfobacterota; c__Desulfuromonadia; o__Geobacterales; f__Geobacteraceae	0.871818104
ASV_15891	d__Eukaryota	0.998849437
ASV_15892	d__Bacteria	0.953855699
ASV_15893	d__Eukaryota	0.999922468
ASV_15894	Unassigned	0.605075161
ASV_15895	Unassigned	0.838091881
ASV_15896	d__Eukaryota; p__Annelida; c__Polychaeta; o__Sabellida; f__Sabellida; g__Sabellida	0.954603519
ASV_15897	d__Eukaryota	0.720948201
ASV_15898	d__Eukaryota	0.999977222
ASV_15899	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Puniceicoccaceae	0.820147877
ASV_15900	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__SAR11_clade; f__Clade_I	0.900185494
ASV_15901	d__Eukaryota	0.99995831
ASV_15902	d__Eukaryota	0.988721638
ASV_15903	Unassigned	0.689392951
ASV_15904	Unassigned	0.529243299
ASV_15905	d__Eukaryota	0.999966592
ASV_15906	Unassigned	0.660791663
ASV_15907	d__Eukaryota; p__Euglenozoa; c__Diplonemea; o__Diplonemea; f__Diplonemea; g__SCM38C39_marine_group	0.995248502
ASV_15908	d__Bacteria	0.99198385
ASV_15909	d__Eukaryota	0.999179726
ASV_15910	d__Eukaryota	0.893546488
ASV_15911	d__Eukaryota	0.999819222
ASV_15912	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.899608478
ASV_15913	d__Bacteria	0.84255184
ASV_15914	d__Bacteria	0.899260697
ASV_15915	Unassigned	0.442032813
ASV_15916	d__Eukaryota; p__Cnidaria; c__Anthozoa; o__Scleractinia; f__Scleractinia; g__Scleractinia	0.965478254
ASV_15917	d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Litostomatea; f__Haptoria; g__Haptoria; s__Loxophyllum_utriculariae	0.832091213
ASV_15918	Unassigned	0.915884271
ASV_15919	Unassigned	0.80672782
ASV_15920	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae	0.98012043
ASV_15921	d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Litostomatea; f__Haptoria	0.77111581
ASV_15922	d__Eukaryota	0.998984099
ASV_15923	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Planctomycetales; f__Rubinisphaeraceae	0.700945735
ASV_15924	d__Eukaryota	0.998446383
ASV_15925	d__Eukaryota	0.995108606
ASV_15926	Unassigned	0.743396209
ASV_15927	Unassigned	0.777248558
ASV_15928	d__Eukaryota; p__Euglenozoa; c__Kinetoplastea	0.999529218
ASV_15929	d__Eukaryota	0.992847794
ASV_15930	d__Eukaryota; p__Prymnesiophyceae; c__Prymnesiophyceae; o__Prymnesiales; f__Prymnesiales; g__Chrysochromulina; s__Chrysochromulina_campanulifera	0.703761732
ASV_15931	d__Eukaryota	0.999629275
ASV_15932	d__Eukaryota	0.872129992
ASV_15933	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.863526052
ASV_15934	d__Eukaryota	0.998528032
ASV_15935	d__Eukaryota	0.99990458
ASV_15936	d__Bacteria; p__Desulfobacterota; c__Syntrophia; o__Syntrophales; f__Syntrophaceae; g__Syntrophus	0.750748205
ASV_15937	d__Eukaryota; p__Cnidaria; c__Anthozoa; o__Scleractinia; f__Scleractinia; g__Scleractinia	0.929626119
ASV_15938	d__Eukaryota	0.999993616
ASV_15939	d__Bacteria	0.778426188
ASV_15940	Unassigned	0.797553092
ASV_15941	d__Eukaryota	0.999992359
ASV_15942	d__Eukaryota	0.999985865
ASV_15943	d__Eukaryota	0.999990631
ASV_15944	d__Eukaryota	0.999910588
ASV_15945	d__Eukaryota	0.99545843
ASV_15946	d__Eukaryota	0.990950858
ASV_15947	d__Eukaryota	0.9999503
ASV_15948	d__Eukaryota	0.82187147
ASV_15949	d__Eukaryota	0.999073136
ASV_15950	d__Eukaryota; p__Dinoflagellata; c__Dinophyceae	0.839579048
ASV_15951	d__Eukaryota; p__Prymnesiophyceae; c__Prymnesiophyceae; o__Prymnesiales; f__Prymnesiales	0.81783656
ASV_15952	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__SAR11_clade; f__Clade_II; g__Clade_II	0.808309141
ASV_15953	d__Eukaryota	0.998389558
ASV_15954	d__Eukaryota	0.761825995
ASV_15955	d__Eukaryota; p__Protalveolata; c__Syndiniales; o__Syndiniales; f__Syndiniales; g__Amoebophrya	0.716077232
ASV_15956	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Parvularculaceae; g__Marinicaulis; s__rock_porewater	0.73790874
ASV_15957	d__Eukaryota	0.999662565
ASV_15958	d__Eukaryota	0.783756591
ASV_15959	d__Eukaryota	0.99958098
ASV_15960	d__Eukaryota	0.999966478
ASV_15961	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Rubritaleaceae; g__Roseibacillus; s__Verrucomicrobia_bacterium	0.96884984
ASV_15962	Unassigned	0.80688192
ASV_15963	d__Bacteria	0.944235135
ASV_15964	d__Bacteria	0.986067175
ASV_15965	d__Eukaryota; p__Mollusca; c__Bivalvia; o__Pectinoida; f__Pectinoida; g__Pectinoida; s__Argopecten_irradians	0.985161392
ASV_15966	d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Spirotrichea	0.765436952
ASV_15967	d__Bacteria; p__Desulfobacterota; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio	0.959926961
ASV_15968	d__Bacteria; p__Verrucomicrobiota	0.709172574
ASV_15969	d__Eukaryota	0.999861994
ASV_15970	d__Bacteria	0.935988252
ASV_15971	d__Bacteria	0.792563423
ASV_15972	d__Bacteria	0.972949173
ASV_15973	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Puniceicoccaceae; g__MB11C04_marine_group	0.789458623
ASV_15974	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.957197032
ASV_15975	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.97839295
ASV_15976	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.991859311
ASV_15977	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales	0.741846858
ASV_15978	Unassigned	0.892772325
ASV_15979	d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Spirotrichea; f__Choreotrichia	0.990793531
ASV_15980	d__Eukaryota	0.98841801
ASV_15981	d__Eukaryota; p__Ascomycota	0.998128334
ASV_15982	d__Eukaryota	0.999847754
ASV_15983	d__Bacteria	0.756539089
ASV_15984	d__Eukaryota; p__Ochrophyta	0.752217079
ASV_15985	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.946613549
ASV_15986	d__Bacteria; p__Gemmatimonadota; c__BD2-11_terrestrial_group; o__BD2-11_terrestrial_group; f__BD2-11_terrestrial_group; g__BD2-11_terrestrial_group	0.831838895
ASV_15987	d__Eukaryota; p__Euglenozoa; c__Euglenida; o__Heteronematina; f__Heteronematina; g__Petalomonas	0.93292681
ASV_15988	d__Eukaryota; p__Chlorophyta; c__Chlorodendrophyceae; o__Chlorodendrales; f__Chlorodendrales; g__Tetraselmis	0.851414939
ASV_15989	Unassigned	0.860302527
ASV_15990	d__Archaea; p__Thermoplasmatota; c__Thermoplasmata; o__Marine_Group_II; f__Marine_Group_II; g__Marine_Group_II; s__hydrothermal_vent	0.896865945
ASV_15991	d__Bacteria	0.908753816
ASV_15992	d__Eukaryota	0.86054255
ASV_15993	d__Eukaryota; p__MAST-3; c__MAST-3J; o__MAST-3J; f__MAST-3J; g__MAST-3J	0.736426838
ASV_15994	d__Eukaryota	0.999952196
ASV_15995	d__Eukaryota	0.999664804
ASV_15996	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.941096901
ASV_15997	d__Eukaryota	0.999933107
